1,32.3300000000000,7.50000000000000,2,1,5,1,1.58500000000000,1,-1,0,1,3,420,0,1
1,35.1700000000000,2.50000000000000,2,1,9,8,4.50000000000000,1,1,7,-1,1,150,1270,2
1,23.1700000000000,0,2.23538011700000,1.47953216400000,6.76064610900000,6.26431718100000,0,-1,-1,0,-1,2,184.014771000000,0,2
-1,21.7500000000000,1.75000000000000,3,3,8,4,0,-1,-1,0,-1,1,160,0,1
1,27.8300000000000,4,3,3,7,5,5.75000000000000,1,1,2,1,1,75,0,1
1,25.1700000000000,3,2,1,2,8,1.25000000000000,-1,1,1,-1,1,0,22,1
1,22.7500000000000,11,2,1,11,8,2.50000000000000,1,1,7,1,1,100,809,2
-1,47.7500000000000,8,2,1,2,8,7.87500000000000,1,1,6,1,1,0,1260,2
1,28.6700000000000,9.33500000000000,2,1,11,5,5.66500000000000,1,1,6,-1,1,381,168,2
1,34.7500000000000,2.50000000000000,2,1,3,1,0.500000000000000,-1,-1,0,-1,1,348,0,1
-1,58.4200000000000,21,2,1,7,1,10,1,1,13,-1,1,0,6700,2
1,39.3300000000000,5.87500000000000,2,1,3,5,10,1,1,14,1,1,399,0,2
-1,20.6700000000000,3,2,1,11,8,0.165000000000000,1,1,3,-1,1,100,6,2
-1,24.5000000000000,0.500000000000000,2,1,11,5,1.50000000000000,1,-1,0,-1,1,280,824,2
1,57.4200000000000,8.50000000000000,2,1,5,5,7,1,1,3,-1,1,0,0,2
1,20.7500000000000,5.08500000000000,3,3,8,8,0.290000000000000,-1,-1,0,-1,1,140,184,1
-1,24.7500000000000,13.6650000000000,2,1,11,5,1.50000000000000,-1,-1,0,-1,1,280,1,1
-1,41.5800000000000,1.04000000000000,2,1,1,8,0.665000000000000,-1,-1,0,-1,1,240,237,1
0.380530973000000,33.1700000000000,2.25000000000000,3,3,3,8,3.50000000000000,-1,-1,0,1,1,200,141,1
1,49.5800000000000,19,2,1,6,3,0,1,1,1,-1,1,94,0,1
1,35.5800000000000,0.750000000000000,2,1,9,8,1.50000000000000,-1,-1,0,1,1,231,0,1
1,51.5800000000000,15,2,1,2,8,8.50000000000000,1,1,9,-1,1,0,0,2
-1,25.2500000000000,12.5000000000000,2,1,4,8,1,-1,-1,0,1,1,180,1062,1
1,36.1700000000000,5.50000000000000,2,1,7,1,5,-1,-1,0,-1,1,210,687,1
1,22.0800000000000,11,2,1,3,8,0.665000000000000,1,-1,0,-1,1,100,0,2
1,42.5000000000000,4.91500000000000,3,3,13,8,3.16500000000000,1,-1,0,1,1,52,1442,2
-1,22.6700000000000,0.750000000000000,2,1,2,8,2,-1,1,2,1,1,200,394,1
1,27.2500000000000,1.66500000000000,2,1,3,5,5.08500000000000,1,1,9,-1,1,399,827,2
-1,49,1.50000000000000,2,1,8,4,0,1,-1,0,1,1,100,27,1
1,23.2500000000000,4,2,1,2,1,0.250000000000000,1,-1,0,1,1,160,0,2
1,17.4200000000000,6.50000000000000,2,1,7,8,0.125000000000000,-1,-1,0,-1,1,60,100,1
-1,24.8300000000000,4.50000000000000,2,1,13,8,1,-1,-1,0,1,1,360,6,1
-1,44.3300000000000,0,2,1,2,8,2.50000000000000,1,-1,0,-1,1,0,0,2
-1,24.0800000000000,0.500000000000000,2,1,11,5,1.25000000000000,1,1,1,-1,1,0,678,2
1,33.1700000000000,3.16500000000000,3,3,14,8,3.16500000000000,1,1,3,1,1,380,0,2
1,30.1700000000000,0.500000000000000,2,1,2,8,1.75000000000000,1,1,11,-1,1,32,540,2
0.380530973000000,20.4200000000000,7.50000000000000,2,1,9,8,1.50000000000000,1,1,1,-1,1,160,234,2
1,30.5800000000000,2.71000000000000,3,3,10,8,0.125000000000000,-1,-1,0,1,3,80,0,1
1,39.1700000000000,2.50000000000000,3,3,7,5,10,-1,-1,0,1,3,200,0,1
-1,23.5800000000000,11.5000000000000,3,3,9,5,3,-1,-1,0,1,1,20,16,1
1,25,12,2,1,9,8,2.25000000000000,1,1,2,1,1,120,5,1
-1,20.0800000000000,1.25000000000000,2,1,2,8,0,-1,-1,0,-1,1,0,0,1
-1,71.5800000000000,0,2.23538011700000,1.47953216400000,6.76064610900000,6.26431718100000,0,-1,-1,0,-1,2,184.014771000000,0,2
1,47.8300000000000,4.16500000000000,2,1,14,1,0.0850000000000000,-1,-1,0,1,1,520,0,1
1,27.8300000000000,1,3,3,4,5,3,-1,-1,0,-1,1,176,537,1
1,25.6700000000000,0.290000000000000,3,3,2,8,1.50000000000000,-1,-1,0,1,1,160,0,1
-1,31.5681710900000,3.50000000000000,2,1,4,8,3,1,-1,0,1,1,300,0,1
1,31.5681710900000,0.0400000000000000,3,3,4,8,4.25000000000000,-1,-1,0,1,1,460,0,1
1,22.0800000000000,11.4600000000000,2,1,9,8,1.58500000000000,-1,-1,0,1,1,100,1212,1
-1,20.7500000000000,9.54000000000000,2,1,7,8,0.0400000000000000,-1,-1,0,-1,1,200,1000,1
1,38.5800000000000,3.33500000000000,2,1,13,8,4,1,1,14,-1,1,383,1344,2
-1,24.5800000000000,0.670000000000000,2,1,1,5,1.75000000000000,1,-1,0,-1,1,400,0,1
1,48.1700000000000,3.50000000000000,2,1,1,8,3.50000000000000,1,-1,0,-1,3,230,0,2
1,22.7500000000000,11.5000000000000,2,1,7,8,0.415000000000000,-1,-1,0,-1,1,0,0,1
1,22.6700000000000,10.5000000000000,2,1,11,5,1.33500000000000,1,-1,0,-1,1,100,0,2
1,34,5.08500000000000,3,3,7,1,1.08500000000000,-1,-1,0,1,1,480,0,1
1,28.6700000000000,14.5000000000000,2,1,4,8,0.125000000000000,-1,-1,0,-1,1,0,286,1
-1,22.5000000000000,0.415000000000000,2,1,7,8,0.335000000000000,-1,-1,0,1,3,144,0,1
1,42.1700000000000,5.04000000000000,2,1,11,5,12.7500000000000,1,-1,0,1,1,92,0,2
1,42.8300000000000,1.25000000000000,2,1,10,8,13.8750000000000,-1,1,1,1,1,352,112,1
1,36.6700000000000,3.25000000000000,2,1,11,5,9,1,-1,0,1,1,102,639,2
-1,46.0800000000000,3,2,1,2,8,2.37500000000000,1,1,8,1,1,396,4159,2
1,29.6700000000000,1.41500000000000,2,1,13,5,0.750000000000000,1,1,1,-1,1,240,100,2
1,31.5681710900000,0.625000000000000,2,1,9,8,0.250000000000000,-1,-1,0,-1,1,380,2010,1
-1,31.9200000000000,3.12500000000000,2,1,6,3,3.04000000000000,-1,1,2,1,1,200,4,1
1,54.3300000000000,6.75000000000000,2,1,2,5,2.62500000000000,1,1,11,1,1,0,284,2
-1,22.6700000000000,0.790000000000000,2,1,7,8,0.0850000000000000,-1,-1,0,-1,1,144,0,1
1,27.6700000000000,0.750000000000000,2,1,11,5,0.165000000000000,-1,-1,0,1,1,220,251,1
1,31.5681710900000,0.500000000000000,2,1,2,1,0.835000000000000,1,-1,0,1,3,320,0,1
1,26.6700000000000,2.71000000000000,3,3,3,8,5.25000000000000,1,1,1,-1,1,211,0,2
-1,27.5800000000000,3,2,1,10,8,2.79000000000000,-1,1,1,1,1,280,10,1
1,73.4200000000000,17.7500000000000,2,1,6,3,0,1,-1,0,1,1,0,0,2
-1,17.6700000000000,0,3,3,8,3,0,-1,-1,0,-1,1,86,0,1
1,23.2500000000000,1,2,1,2,8,0.835000000000000,1,-1,0,-1,3,300,0,2
1,17.5000000000000,22,1,2,6,7,0,-1,-1,0,1,2,450,100000,2
-1,15.8300000000000,0.585000000000000,2,1,2,5,1.50000000000000,1,1,2,-1,1,100,0,2
1,16.2500000000000,0.835000000000000,2,1,10,8,0.0850000000000000,1,-1,0,-1,3,200,0,1
1,32.4200000000000,2.16500000000000,3,3,9,3,0,-1,-1,0,-1,1,120,0,1
1,27.6700000000000,2,2,1,14,5,1,1,1,4,-1,1,140,7544,2
1,20.6700000000000,1.25000000000000,3,3,2,5,1.37500000000000,1,1,3,1,1,140,210,1
-1,53.3300000000000,0.165000000000000,2,1,6,3,0,-1,-1,0,1,3,62,27,1
1,33.5800000000000,0.335000000000000,3,3,3,8,0.0850000000000000,-1,-1,0,-1,1,180,0,1
1,23.2500000000000,12.6250000000000,2,1,2,8,0.125000000000000,-1,1,2,-1,1,0,5552,1
-1,21.2500000000000,2.33500000000000,2,1,7,1,0.500000000000000,1,1,4,-1,3,80,0,2
1,36.0800000000000,2.54000000000000,2,1,6,3,0,-1,-1,0,-1,1,0,1000,1
1,20.6700000000000,0.415000000000000,2,1,2,8,0.125000000000000,-1,-1,0,-1,1,0,44,1
-1,15.8300000000000,7.62500000000000,2,1,11,8,0.125000000000000,-1,1,1,1,1,0,160,1
1,19.5000000000000,9.58500000000000,2,1,1,8,0.790000000000000,-1,-1,0,-1,1,80,350,1
1,19.1700000000000,4,3,3,7,8,1,-1,-1,0,1,1,360,1000,1
1,41,0.0400000000000000,2,1,5,8,0.0400000000000000,-1,1,1,-1,3,560,0,2
-1,22.5000000000000,8.50000000000000,2,1,11,8,1.75000000000000,1,1,10,-1,1,80,990,1
1,26.6700000000000,1.75000000000000,3,3,2,8,1,1,1,5,1,1,160,5777,2
1,22.5000000000000,11.5000000000000,3,3,10,8,1.50000000000000,-1,-1,0,1,1,0,4000,1
1,25.4200000000000,0.540000000000000,2,1,13,8,0.165000000000000,-1,1,1,-1,1,272,444,1
1,27,0.750000000000000,2,1,2,5,4.25000000000000,1,1,3,1,1,312,150,2
1,23,0.625000000000000,3,3,1,8,0.125000000000000,1,-1,0,-1,1,180,1,1
1,40,6.50000000000000,2,1,1,1,3.50000000000000,1,1,1,-1,1,0,500,2
1,39.5800000000000,13.9150000000000,2,1,13,8,8.62500000000000,1,1,6,1,1,70,0,2
-1,17.9200000000000,0.540000000000000,2,1,2,8,1.75000000000000,-1,1,1,1,1,80,5,1
1,34,5.50000000000000,3,3,2,8,1.50000000000000,-1,-1,0,1,1,60,0,1
1,48.0800000000000,6.04000000000000,2,1,9,8,0.0400000000000000,-1,-1,0,-1,1,0,2690,2
1,23.9200000000000,1.50000000000000,2,1,4,5,1.87500000000000,1,1,6,-1,1,200,327,2
-1,28.5800000000000,3.54000000000000,2,1,7,1,0.500000000000000,1,-1,0,1,1,171,0,1
-1,33.9200000000000,1.58500000000000,3,3,6,3,0,1,-1,0,-1,1,320,0,1
1,23.5000000000000,3.16500000000000,3,3,9,8,0.415000000000000,-1,1,1,1,1,280,80,1
1,36.5000000000000,4.25000000000000,2,1,11,8,3.50000000000000,-1,-1,0,-1,1,454,50,1
1,34.2500000000000,3,2,1,3,5,7.41500000000000,1,-1,0,1,1,0,0,2
1,31.0800000000000,1.50000000000000,3,3,13,8,0.0400000000000000,-1,-1,0,-1,3,160,0,1
-1,45.8300000000000,10.5000000000000,2,1,11,8,5,1,1,7,1,1,0,0,2
1,20.1700000000000,8.17000000000000,2,1,1,8,1.96000000000000,1,1,14,-1,1,60,158,2
-1,47.4200000000000,8,2,1,5,1,6.50000000000000,1,1,6,-1,1,375,51100,2
1,26.6700000000000,4.25000000000000,2,1,3,8,4.29000000000000,1,1,1,1,1,120,0,2
1,29.2500000000000,14.7900000000000,2,1,1,8,5.04000000000000,1,1,5,1,1,168,0,2
1,27.6700000000000,13.7500000000000,2,1,13,8,5.75000000000000,1,-1,0,1,1,487,500,2
1,52.5000000000000,6.50000000000000,2,1,9,8,6.29000000000000,1,1,15,-1,1,0,11202,2
1,47.6700000000000,0.290000000000000,2,1,2,1,15,1,1,20,-1,1,0,15000,2
1,13.7500000000000,4,3,3,13,8,1.75000000000000,1,1,2,1,1,120,1000,2
-1,68.6700000000000,15,2,1,5,9,0,1,1,14,-1,1,0,3376,2
1,37.5000000000000,1.75000000000000,3,3,2,1,0.250000000000000,1,-1,0,1,1,164,400,1
-1,33.0800000000000,1.62500000000000,2,1,4,8,0.540000000000000,-1,-1,0,1,1,0,0,1
1,31.8300000000000,0.0400000000000000,3,3,10,8,0.0400000000000000,-1,-1,0,-1,1,0,0,1
-1,32,6,2,1,4,8,1.25000000000000,-1,-1,0,-1,1,272,0,1
-1,27.3300000000000,1.66500000000000,2,1,6,3,0,-1,-1,0,-1,1,340,1,1
-1,20.7500000000000,10.3350000000000,2,1,3,5,0.335000000000000,1,1,1,1,1,80,50,2
1,67.7500000000000,5.50000000000000,2,1,5,9,13,1,1,1,1,1,0,0,2
1,25.6700000000000,3.25000000000000,2,1,2,5,2.29000000000000,-1,1,1,1,1,416,21,1
1,32.2500000000000,0.165000000000000,3,3,2,5,3.25000000000000,1,1,1,1,1,432,8000,2
-1,58.6700000000000,4.46000000000000,2,1,11,5,3.04000000000000,1,1,6,-1,1,43,560,2
1,54.8300000000000,15.5000000000000,2,1,5,9,0,1,1,20,-1,1,152,130,1
1,19.4200000000000,6.50000000000000,2,1,13,5,1.46000000000000,1,1,7,-1,1,80,2954,2
-1,25.7500000000000,0.500000000000000,2,1,2,5,0.875000000000000,1,-1,0,1,1,491,0,2
-1,64.0800000000000,0.165000000000000,2,1,6,3,0,1,1,1,-1,1,232,100,2
1,22.5000000000000,0.125000000000000,3,3,9,8,0.125000000000000,-1,-1,0,-1,1,200,70,1
-1,28.4200000000000,3.50000000000000,2,1,13,8,0.835000000000000,1,-1,0,-1,3,280,0,2
-1,26.0800000000000,8.66500000000000,2,1,1,8,1.41500000000000,1,-1,0,-1,1,160,150,2
1,34.4200000000000,4.25000000000000,2,1,7,1,3.25000000000000,1,1,2,-1,1,274,610,2
1,32.0800000000000,4,2,1,10,8,2.50000000000000,1,-1,0,1,1,360,0,2
-1,18.9200000000000,9.25000000000000,3,3,2,8,1,1,1,4,1,1,80,500,2
1,25.1700000000000,6,2,1,2,8,1,1,1,3,-1,1,0,0,2
1,32.3300000000000,3.50000000000000,2,1,9,8,0.500000000000000,-1,-1,0,1,1,232,0,1
-1,44.1700000000000,6.66500000000000,2,1,11,8,7.37500000000000,1,1,3,1,1,0,0,2
1,33.1700000000000,3.04000000000000,3,3,2,5,2.04000000000000,1,1,1,1,1,180,18027,2
1,22,7.83500000000000,3,3,7,1,0.165000000000000,-1,-1,0,1,1,184.014771000000,0,1
1,23.2500000000000,1.50000000000000,2,1,11,8,2.37500000000000,1,1,3,1,1,0,582,2
-1,20.8300000000000,3,2,1,1,8,0.0400000000000000,1,-1,0,-1,1,100,0,2
-1,17.3300000000000,9.50000000000000,2,1,1,8,1.75000000000000,-1,1,10,1,1,0,10,1
1,25,12.5000000000000,2,1,1,8,3,1,-1,0,1,3,20,0,2
-1,28.5000000000000,3.04000000000000,3,3,14,5,2.54000000000000,1,1,1,-1,1,70,0,2
1,29.2500000000000,13,2,1,4,5,0.500000000000000,-1,-1,0,-1,1,228,0,1
1,18.4200000000000,10.4150000000000,3,3,1,8,0.125000000000000,1,-1,0,-1,1,120,375,1
1,33.1700000000000,1,2,1,14,8,0.750000000000000,1,1,7,1,1,340,4071,2
1,26.3300000000000,13,2,1,5,2,0,-1,-1,0,1,1,140,1110,1
1,27.5800000000000,3.25000000000000,3,3,11,5,5.08500000000000,-1,1,2,1,1,369,1,1
1,44.2500000000000,11,3,3,4,8,1.50000000000000,1,-1,0,-1,3,0,0,1
1,24.5800000000000,1.25000000000000,2,1,2,8,0.250000000000000,-1,-1,0,-1,1,110,0,1
1,41.9200000000000,0.420000000000000,2,1,2,5,0.210000000000000,1,1,6,-1,1,220,948,2
1,22.6700000000000,1.58500000000000,3,3,13,8,3.08500000000000,1,1,6,-1,1,80,0,2
-1,29.5000000000000,1.08500000000000,3,3,14,8,1,-1,-1,0,-1,1,280,13,1
-1,18.5800000000000,10,2,1,4,8,0.415000000000000,-1,-1,0,-1,1,80,42,1
1,25,11.2500000000000,2,1,2,8,2.50000000000000,1,1,17,-1,1,200,1208,2
1,27.5800000000000,2.04000000000000,3,3,1,8,2,1,1,3,1,1,370,560,2
-1,52.1700000000000,0,3,3,6,3,0,-1,-1,0,-1,1,0,0,1
1,28.2500000000000,5.04000000000000,3,3,2,1,1.50000000000000,1,1,8,1,1,144,7,2
-1,15.7500000000000,0.375000000000000,2,1,2,8,1,-1,-1,0,-1,1,120,18,1
1,37.3300000000000,6.50000000000000,2,1,10,5,4.25000000000000,1,1,12,1,1,93,0,2
1,34.1700000000000,9.17000000000000,2,1,2,8,4.50000000000000,1,1,12,1,1,0,221,2
1,21.9200000000000,0.540000000000000,3,3,14,8,0.0400000000000000,1,1,1,1,1,840,59,2
1,34.7500000000000,15,2,1,12,6,5.37500000000000,1,1,9,1,1,0,134,2
-1,17.8300000000000,11,2,1,14,5,1,1,1,11,-1,1,0,3000,2
1,30.0800000000000,1.04000000000000,3,3,7,1,0.500000000000000,1,1,10,1,1,132,28,1
-1,38.3300000000000,4.41500000000000,2,1,2,8,0.125000000000000,-1,-1,0,-1,1,160,0,1
1,40.5800000000000,3.29000000000000,2,1,10,8,3.50000000000000,-1,-1,0,1,3,400,0,1
1,23.4200000000000,1,2,1,2,8,0.500000000000000,-1,-1,0,1,3,280,0,1
1,25.3300000000000,0.580000000000000,2,1,2,8,0.290000000000000,1,1,7,1,1,96,5124,2
-1,33.2500000000000,3,3,3,1,8,2,-1,-1,0,-1,1,180,0,1
-1,24.7500000000000,3,2,1,11,5,1.83500000000000,1,1,19,-1,1,0,500,2
1,43,0.290000000000000,3,3,3,5,1.75000000000000,1,1,8,-1,1,100,375,2
-1,25.0800000000000,2.54000000000000,3,3,1,8,0.250000000000000,1,-1,0,1,1,370,0,2
1,45.1700000000000,1.50000000000000,2,1,2,8,2.50000000000000,1,-1,0,1,1,140,0,1
1,31.8300000000000,2.50000000000000,2,1,1,8,7.50000000000000,1,-1,0,1,1,523,0,1
1,27.7500000000000,0.585000000000000,3,3,3,8,0.250000000000000,1,1,2,-1,1,260,500,2
-1,20.6700000000000,1.83500000000000,2,1,11,8,2.08500000000000,1,1,5,-1,1,220,2503,2
1,58.5800000000000,2.71000000000000,2,1,2,8,2.41500000000000,-1,-1,0,1,1,320,0,1
1,19.6700000000000,0.375000000000000,2,1,11,8,2,1,1,2,1,1,80,0,2
1,15.1700000000000,7,2,1,5,8,1,-1,-1,0,-1,1,600,0,1
-1,56.5000000000000,16,2,1,8,3,0,1,1,15,-1,1,0,247,2
-1,17.9200000000000,10.2100000000000,2,1,6,3,0,-1,-1,0,-1,1,0,50,1
1,42,0.205000000000000,2,1,7,5,5.12500000000000,1,-1,0,-1,1,400,0,2
-1,22.2500000000000,1.25000000000000,3,3,6,3,3.25000000000000,-1,-1,0,-1,1,280,0,1
1,24.4200000000000,12.3350000000000,2,1,11,5,1.58500000000000,1,-1,0,1,1,120,0,2
1,16.3300000000000,2.75000000000000,2,1,1,8,0.665000000000000,-1,1,1,-1,1,80,21,1
1,48.7500000000000,26.3350000000000,3,3,6,3,0,1,-1,0,1,1,0,0,1
-1,36,1,2,1,2,8,2,1,1,11,-1,1,0,456,2
1,37.3300000000000,2.66500000000000,2,1,3,8,0.165000000000000,-1,-1,0,1,1,0,501,1
-1,25,11,3,3,1,8,4.50000000000000,1,-1,0,-1,1,120,0,1
1,39.8300000000000,0.500000000000000,2,1,10,8,0.250000000000000,1,-1,0,-1,3,288,0,1
-1,24.5000000000000,2.41500000000000,3,3,2,8,0,-1,-1,0,-1,1,120,0,1
